CLAVE,NOMBRE,PERIODO DE DATOS,CLAVE_OMM,MUNICIPIO,ESTADO,ORG_CUENCA,CUENCA,SUBCUENCA,TIPO_EST,ORGANISMO,SITUACION,LATG,LATM,LATS,LONG,LONM,LONS,ALTURA,OBSERVACIONES,LAT_DGRADO,LONG_DGRADO
11016,DOLORES HIDALGO (DGE),"1924-1946, 1977, 1980-1986",,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,10,0,100,56,0,1987,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.166667,-100.933333
11017,DOLORES HIDALGO (SMN),"1951-1981, 1987-2014",,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,21,9,8,100,57,5,1937,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.152222,-100.951389
11018,EL CHILARILLO,1965-1972,,PENJAMO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 6,RIO ANGULO-RIO BRISE??AS,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,20,30,0,101,57,0,1750,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 6""",20.5,-101.95
11019,EL HUZACHE,"1962-1989, 1991-1993",,MANUEL DOBLADO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-MANUEL DOBLADO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,20,37,32,101,46,43,2011,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.625556,-101.778611
11020,EL PALOTE,1961-2014,,LEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-PRESA EL PAPALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,10,22,101,41,47,1837,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",21.172778,-101.696389
11021,EL SABINO,1962-2014,,SALVATIERRA,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 4,RIO SOLIS-SALAMANCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,16,53,101,0,23,1730,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 4""",20.281389,-101.006389
11022,EL TERRERO,1963-2014,,APASEO EL ALTO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 2,RIO APASEO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,22,11,100,33,17,2099,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 2""",20.369722,-100.554722
11023,GUANAJAL,"1961-1992, 1994-2014",,SAN FRANCISCO DEL RINCON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO TURBIO,RIO TURBIO-PRESA EL PAPALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,1,31,101,50,12,1767,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TURBIO""",21.025278,-101.836667
11025,HACIENDA DE ARRIBA,"1946-1949, 1951-2014",,LEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-PRESA EL PAPALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,13,52,101,42,19,1920,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",21.231111,-101.705278
11026,HACIENDA SAN JUAN,1961-1999,,SAN DIEGO DE LA UNION,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,21,28,7,100,55,17,2120,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.468611,-100.921389
11027,IRAMUCO,"1929-1937, 1939, 1942-1979",,ACAMBARO,GUANAJUATO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,19,59,0,100,55,0,1840,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.983333,-100.916667
11028,IRAPUATO,"1903-1913, 1922-2014",,IRAPUATO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO GUANAJUATO,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,20,40,6,101,20,14,1729,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.668333,-101.337222
11029,JALPA,1963-1992,,PURISIMA DEL RINCON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO TURBIO,RIO TURBIO-MANUEL DOBLADO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,20,52,44,101,59,12,1753,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TURBIO""",20.878889,-101.986667
11030,JARAL DE BERRIOS,"1941-1991, 2001-2014",,SAN FELIPE,GUANAJUATO,LERMA SANTIAGO PACIFICO,ARROYO EL PUERQUITO O SAN BARTOLO,RIO SANTA MARIA ALTO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,41,42,101,1,28,1859,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO ARROYO EL PUERQUITO O SAN BARTOLO""",21.695,-101.024444
11031,JERECUARO,"1923-1930, 1932, 1942-1945, 1957-2014",,JERECUARO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 3,RIO TIGRE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,8,35,100,31,8,1787,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 3""",20.143056,-100.518889
11032,SANTA CRUZ JUVENTINO ROSAS (DGE),"1986-1990, 1992-1993, 1995-1997, 2000, 2005-2014",,YURIRIA,GUANAJUATO,LERMA SANTIAGO PACIFICO,LAGUNA DE YURIRIA,RIO LAJA-CELAYA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,13,16,101,8,10,1761,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO YURIRIA; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGUNA DE YURIRIA""",20.221111,-101.136111
11033,LA BEGO??A,1961-2014,,SAN MIGUEL DE ALLENDE,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-CELAYA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,50,54,100,49,33,1850,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",20.848333,-100.825833
11034,LA GOLONDRINA,"1970-1993, 1996-2014",,PENJAMO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-CORRALEJO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,26,4,101,43,6,1795,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.434444,-101.718333
11035,LA SANDIA,1962-2014,,LEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO GUANAJUATO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,55,14,101,41,51,1771,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.920556,-101.6975
11036,ADJUNTAS,1943-2014,,MANUEL DOBLADO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-MANUEL DOBLADO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,40,31,101,50,39,1727,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.675278,-101.844167
11037,LAS MESAS,"1961-1991, 1995",,SAN LUIS DE LA PAZ,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO SANTA MARIA 1,RIO SANTA MARIA ALTO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,30,11,100,26,38,1324,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SANTA MARIA 1""",21.503056,-100.443889
11038,MOGOTES,2011-2014,,VALLE DE SANTIAGO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO SALAMANCA-RIO ANGULO,CLIMATOLOGICA,CONAGUA,OPERANDO,20,25,12,101,17,6,1731,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.42,-101.285
11039,LEON (SMN),1971-1985,76575,LEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO TURBIO,RIO TURBIO-PRESA EL PAPALOTE,OBSERVATORIO,CONAGUA-SMN,SUSPENDIDA,21,6,0,101,40,0,1800,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TURBIO""",21.1,-101.666667
11040,LOS CASTILLOS,"1946-1949, 1951-2014",,LEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-PRESA EL PAPALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,11,43,101,40,3,1865,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",21.195278,-101.6675
11041,LOS RAZOS,1965-2014,,SALAMANCA,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TEMASCATIO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,40,33,101,8,56,1768,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.675833,-101.148889
11042,LOS RODRIGUEZ,"1962-2003, 2006-2014",,SAN MIGUEL DE ALLENDE,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,2,27,100,38,26,2009,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.040833,-100.640556
11043,LOURDES,"1949-1989, 1991",,SAN LUIS DE LA PAZ,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,17,24,100,42,7,1995,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.29,-100.701944
11044,MANDUJANO,"1964-1998, 2000-2014",,SANTA CRUZ DE JUVENTINO ROSAS,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 2,RIO LAJA-CELAYA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,44,25,101,2,58,2059,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 2""",20.740278,-101.049444
11045,MEDIA LUNA,"1947-1949, 1951-2014",,SAN FELIPE,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO TURBIO-PRESA EL PAPALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,19,57,101,38,21,2042,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SAN FELIPE; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",21.3325,-101.639167
11046,MINAS DE MAGUEY,"1961-1985, 1987-1988",,VICTORIA,GUANAJUATO,GOLFO NORTE,RIO SANTA MARIA 2,RIO SANTA MARIA ALTO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,33,0,100,8,0,1000,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SANTA MARIA 2""",21.55,-100.133333
11047,MOROLEON,"1922-1930, 1941-1945, 1962-1990, 2001-2014",,MOROLEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,LAGUNA DE YURIRIA,LAGUNA DE YURIRIA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,7,32,101,11,29,1812,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGUNA DE YURIRIA""",20.125556,-101.191389
11048,NEUTLA,1963-2014,,COMONFORT,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 2,RIO LAJA-CELAYA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,42,28,100,50,8,1933,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 2""",20.707778,-100.835556
11049,NUEVO VALLE MORENO,1962-2014,,LEON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,12,40,101,25,33,2247,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.211111,-101.425833
11050,OCAMPO,"1924-1970, 1974-2014",,OCAMPO,GUANAJUATO,LERMA SANTIAGO PACIFICO,PRESA EL CUARENTA,CANAL C. OCAMPO,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,21,39,0,101,28,47,2253,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL CUARENTA""",21.65,-101.479722
11051,PE??UELITAS,1961-2014,,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,6,28,100,52,41,1906,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.107778,-100.878056
11052,PERICOS,"1937-1949, 1951-2014",,SALAMANCA,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 4,RIO LAJA-CELAYA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,31,20,101,7,6,1719,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 4""",20.522222,-101.118333
11053,POZOS,"1949-1992, 1995-2014",,SAN LUIS DE LA PAZ,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,13,12,100,29,46,2206,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.22,-100.496111
11054,PUEBLO NUEVO,"1963-1989, 1995-2002, 2005-2006, 2010-2014",,PUEBLO NUEVO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO GUANAJUATO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,31,39,101,22,17,1715,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.5275,-101.371389
11055,PURISIMA DE BUSTOS,1969-2013,,PURISIMA DEL RINCON,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO TURBIO,RIO TURBIO-PRESA EL PAPALOTE,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,4,43,101,52,16,1794,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TURBIO""",21.078611,-101.871111
11056,PLANTA RAMOS MILLAN,"1969-1990, 1994-2006, 2010-2014",,CORTAZAR,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 2,RIO LAJA-CELAYA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,30,42,100,57,5,1735,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 2""",20.511667,-100.951389
11057,RIO LAJAS,"1944-1960, 1962-1968, 1970-1975",,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,21,12,0,100,55,0,1906,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.2,-100.916667
11058,ROMITA,1962-1993,,ROMITA,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO GUANAJUATO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,20,52,12,101,30,53,1755,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.87,-101.514722
11059,LA MAGDALENA,2011-2013,,SAN FELIPE,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO SOLIS-SALAMANCA,CLIMATOLOGICA,CONAGUA,OPERANDO,21,18,31,101,10,22,1830,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SAN FELIPE; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.308611,-101.172778
11060,SALVATIERRA,"1937, 1940-1947, 1950-2015",,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO SOLIS-SALAMANCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,55,19,101,2,44,2059,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",20.921944,-101.045556
11061,SAN ANTON,1964-2014,,SAN FELIPE,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,28,10,101,13,8,2090,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SAN FELIPE; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.469444,-101.218889
11062,SAN ANTONIO DE LOS MARTINEZ,"1961-1985, 1987-1992",,SAN LUIS DE LA PAZ,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO SANTA MARIA 2,RIO SANTA MARIA ALTO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,24,28,100,23,8,2280,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO SANTA MARIA 2""",21.407778,-100.385556
11063,SAN CRISTOBAL,1965-2013,,OCAMPO,GUANAJUATO,LERMA SANTIAGO PACIFICO,PRESA EL CUARENTA,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,30,52,101,32,22,2123,"""TENÍA ERRÓNEO EL NOMBRE DE L MUNICIPIO, SIENDO EL CORRECTO OCAMPO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO PRESA EL CUARENTA""",21.514444,-101.539444
11064,SAN DIEGO DE LA UNION,"1902-1914, 1924-1929, 1931-1988, 1990-1998",,SAN DIEGO DE LA UNION,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,21,27,56,100,52,19,2070,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.465556,-100.871944
11065,SAN FELIPE (DGE),"1986-1994, 1996-1997, 1999-2014",,SAN DIEGO DE LA UNION,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,28,18,100,55,10,2100,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SAN DIEGO DE LA UNION; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.471667,-100.919444
11066,SAN JOSE ITURBIDE (SMN),"1949, 1951-2014",,SAN LUIS DE LA PAZ,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,21,17,47,100,30,50,2041,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SAN LUIS DE LA PAZ; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.296389,-100.513889
11067,SAN JUAN DE LOS LLANOS,1924-1989,,SAN FELIPE,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,21,17,0,101,19,0,2020,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.283333,-101.316667
11068,SAN LUIS DE LA PAZ,"1924-1927, 1929-1938, 1940-1944, 1946-1951, 1954-1968, 1970-1988, 1991-2014",,SANTA CRUZ DE JUVENTINO ROSAS,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 2,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,20,37,59,100,59,47,1748,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SANTA CRUZ DE JUVENTINO ROSAS; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 2""",20.633056,-100.996389
11069,SAN PEDRO DE LOS ALMOLOYA,"1961-1978, 1980-1987",,SAN FELIPE,GUANAJUATO,LERMA SANTIAGO PACIFICO,ARROYO EL PUERQUITO O SAN BARTOLO,RIO SANTA MARIA ALTO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,21,36,0,101,14,0,2130,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO ARROYO EL PUERQUITO O SAN BARTOLO""",21.6,-101.233333
11070,SANTA JULIA,1954-2014,,GUANAJUATO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LA LAJA 1,RIO SOLIS-SALAMANCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,21,4,20,101,11,46,2552,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO GUANAJUATO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LA LAJA 1""",21.072222,-101.196111
11071,SANTA MARIA (DGE),"1939-1949, 1951-1955, 1961-2015",,SILAO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,LAGUNA DE YURIRIA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,56,36,101,25,49,1768,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO SILAO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.943333,-101.430278
11072,SANTA RITA,1961-2014,,JARAL DEL PROGRESO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 4,RIO SOLIS-SALAMANCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,17,54,101,4,1,1728,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 4""",20.298333,-101.066944
11073,SANTA ROSA MINERAL,"1962-1986, 1988, 1992-1995, 2000-2013",,PENJAMO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 6,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,18,20,101,46,58,1708,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO PENJAMO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 6""",20.305556,-101.782778
11074,SILAO (DGE),"1986-1992, 1994-1998, 2000-2003, 2005-2014",,TARANDACUAO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 3,RIO GUANAJUATO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,59,51,100,30,44,1977,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO TARANDACUAO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 3""",19.9975,-100.512222
11075,SOLEDAD NUEVA,"1949, 1951-1992, 1995-2014",,TARIMORO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 4,RIO LAJA-PE??UELITAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,17,14,100,45,37,1766,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO TARIMOROTENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 4""",20.287222,-100.760278
11076,PRESA SOLIS,1961-2015,,ACAMBARO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 4,RIO SOLIS-SALAMANCA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,3,14,100,40,22,1901,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 4""",20.053889,-100.672778
11077,TARANDACUAO,"1941-1949, 1951-1967, 1969-2014",,PENJAMO,GUANAJUATO,LERMA SANTIAGO PACIFICO,RIO LERMA 6,PRESA SOLIS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,18,20,101,46,58,1708,"""TENÍA ERRÓNEO EL NOMBRE DEL MUNICIPIO, SIENDO EL CORRECTO PENJAMO; TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 6""",20.305556,-101.782778
